id,organism,isolate,host,host_taxid
10,Bovine coronavirus isolate Alpaca,Bovine coronavirus isolate Alpaca,alpaca,30538
29,Sable antelope coronavirus US/OH1/2003,US/OH1/2003,antelope,9895
600,Longquan Aa mouse coronavirus,Longquan-343,Apodemus agrarius,39030
689,Bat SARS-like coronavirus,As6526,Aselliscus stoliczkanus,188568
625,Bat coronavirus HKU5-1,LMH03f,bat,9397
626,Bat coronavirus HKU5-2,TT03f,bat,9397
627,Bat coronavirus HKU5-3,TT06f,bat,9397
628,Bat coronavirus HKU5-5,TT07f,bat,9397
632,Bat coronavirus HKU4-1,B04f,bat,9397
633,Bat coronavirus HKU4-2,B05f,bat,9397
634,Bat coronavirus HKU4-3,B07f,bat,9397
635,Bat coronavirus HKU4-4,LMH1f,bat,9397
646,Bat coronavirus HKU9-1,BF_005I,bat,9397
649,Bat coronavirus HKU9-2,BF_017I,bat,9397
650,Bat coronavirus HKU9-3,BF_493I,bat,9397
651,Bat coronavirus HKU9-4,BF_141I,bat,9397
675,Bat SARS CoV Rp3/2004,Rp3,bat,9397
652,Bat coronavirus HKU9-5-1,Bat coronavirus HKU9-5-1,bat BF_258I,9397
653,Bat coronavirus HKU9-5-2,Bat coronavirus HKU9-5-2,bat BF_258I,9397
647,Bat coronavirus HKU9-10-1,Bat coronavirus HKU9-10-1,bat BF_506I,9397
648,Bat coronavirus HKU9-10-2,Bat coronavirus HKU9-10-2,bat BF_506I,9397
11,Bovine coronavirus (strain LSU-94LSS-051),Bovine coronavirus (strain LSU-94LSS-051),Bos taurus (Bovine),9913
12,Bovine coronavirus LY-138,Bovine coronavirus LY-138,Bos taurus (Bovine),9913
13,Bovine coronavirus Mebus,Bovine coronavirus Mebus,Bos taurus (Bovine),9913
16,Bovine coronavirus strain F15,Bovine coronavirus strain F15,Bos taurus (Bovine),9913
17,Bovine coronavirus strain L9,Bovine coronavirus strain L9,Bos taurus (Bovine),9913
18,Bovine coronavirus (strain OK-0514-3),Bovine coronavirus (strain OK-0514-3),Bos taurus (Bovine),9913
19,Bovine coronavirus strain Quebec,Bovine coronavirus strain Quebec,Bos taurus (Bovine),9913
20,Bovine coronavirus strain vaccine,Bovine coronavirus strain vaccine,Bos taurus (Bovine),9913
21,Bovine enteric coronavirus (strain 98TXSF-110-ENT),Bovine enteric coronavirus (strain 98TXSF-110-ENT),Bos taurus (Bovine),9913
24,Bovine respiratory coronavirus (strain 98TXSF-110-LUN),Bovine respiratory coronavirus (strain 98TXSF-110-LUN),Bos taurus (Bovine),9913
6,Bovine coronavirus DB2,DB2,bovine,9913
7,Bovine coronavirus E-AH187-TC,E-AH187-TC,bovine,9913
8,Bovine coronavirus E-AH65-TC,E-AH65-TC,bovine,9913
9,Bovine coronavirus E-DB2-TC,E-DB2-TC,bovine,9913
14,Bovine coronavirus R-AH187,R-AH187,bovine,9913
15,Bovine coronavirus R-AH65-TC,R-AH65-TC,bovine,9913
22,Bovine respiratory coronavirus AH187,AH187,bovine,9913
23,Bovine respiratory coronavirus bovine/US/OH-440-TC/1996,bovine/US/OH-440-TC/1996,bovine,9913
1,Bovine coronavirus Bubalus/153/ITA/2008,153/08-B,Bubalus bubalis,89462
2,Bovine coronavirus Bubalus/155/ITA/2008,155/08,Bubalus bubalis,89462
3,Bovine coronavirus Bubalus/339/ITA/2007,339/07-C,Bubalus bubalis,89462
4,Bovine coronavirus Bubalus/82/ITA/2008,82/08,Bubalus bubalis,89462
5,Bovine coronavirus Bubalus/Italy/179/07-11,179/07-11,Bubalus bubalis,89462
598,Camel coronavirus HKU23,camel/Abu Dhabi/B101,camel,9838
599,Camel coronavirus HKU23,camel/Riyadh/Ry123/2015,camel,9838
614,Betacoronavirus England 1,Betacoronavirus England 1,Camelus dromedarius (Dromedary) (Arabian camel),9838
964,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/canine/HKG/20-03695/2020,canine,9615
49,Canine respiratory coronavirus,NZ.046/16,Canis lupus familiaris,9615
655,Bat coronavirus Cp/Yunnan2011,Cp/Yunnan2011,Chaerephon plicata,478698
884,SARS coronavirus HKU-39849,HKU-39849,Chlorocebus aethiops,9534
702,Civet SARS CoV 007/2004,civet007,civet,71117
862,SARS coronavirus civet010,civet010,civet,71117
863,SARS coronavirus civet014,civet014,civet,71117
864,SARS coronavirus civet019,civet019,civet,71117
865,SARS coronavirus civet020,civet020,civet,71117
50,Canine respiratory coronavirus,CRCoV/BJ-221,dog,9615
51,Canine respiratory coronavirus,CRCoV/BJ-34,dog,9615
52,Canine respiratory coronavirus,BJ232,dog,9615
54,Canine respiratory coronavirus,240/05,dog,9615
55,Canine respiratory coronavirus,K37,dog,9615
56,Canine respiratory coronavirus,K39,dog,9615
57,Canine respiratory coronavirus,K37,dog,9615
58,Canine respiratory coronavirus,K9,dog,9615
60,Canine respiratory coronavirus,CRCVK39,dog,9615
61,Canine respiratory coronavirus,CRCVK37,dog,9615
62,Canine respiratory coronavirus,CRCVK9,dog,9615
63,Canine respiratory coronavirus,240/05,dog,9615
67,Dromedary camel coronavirus HKU23,HKU23-368F,dromedary camel,9838
68,Dromedary camel coronavirus HKU23,HKU23-362F,dromedary camel,9838
69,Dromedary camel coronavirus HKU23,HKU23-265F,dromedary camel,9838
1055,Eidolon bat coronavirus/Kenya/KY24/2006,BtKY24,Eidolon helvum (bat),77214
637,Erinaceus hedgehog coronavirus HKU31,Rs13,Erinaceus amurensis,757341
638,Erinaceus hedgehog coronavirus HKU31,F6,Erinaceus amurensis,757341
611,Betacoronavirus Erinaceus/VMC/DEU/2012,ErinaceusCoV/2012-174/GER/2012,Erinaceus europaeus,757341
612,Betacoronavirus Erinaceus/VMC/DEU/2012,ErinaceusCoV/2012-174/GER/2012,Erinaceus europaeus,757341
613,Betacoronavirus Erinaceus/VMC/DEU/2012,ErinaceusCoV/2012-216/GER/2012,Erinaceus europaeus,757341
25,Calf-giraffe coronavirus US/OH3/2006,US/OH3/2006,giraffe,9894
26,Giraffe coronavirus US/OH3-TC/2006,US/OH3-TC/2006,giraffe,9894
27,Giraffe coronavirus US/OH3/2003,US/OH3/2003,giraffe,9894
609,Bat Hp-betacoronavirus/Zhejiang2013,Zhejiang2013,Hipposideros pratti,188569
610,Bat Hp-betacoronavirus/Zhejiang2013,Zhejiang2013,Hipposideros pratti,188569
72,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0776/2019,Homo sapiens,9606
73,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC9428/2018,Homo sapiens,9606
74,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC9430/2018,Homo sapiens,9606
75,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0841/2019,Homo sapiens,9606
76,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0839/2019,Homo sapiens,9606
77,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0810/2019,Homo sapiens,9606
78,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0682/2019,Homo sapiens,9606
79,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC3118/2015,Homo sapiens,9606
80,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2854/2015,Homo sapiens,9606
81,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2481/2015,Homo sapiens,9606
82,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2345/2015,Homo sapiens,9606
83,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2476/2015,Homo sapiens,9606
84,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2730/2015,Homo sapiens,9606
85,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2770/2015,Homo sapiens,9606
86,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2924/2015,Homo sapiens,9606
87,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2269/2016,Homo sapiens,9606
88,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC9741/2016,Homo sapiens,9606
89,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC622/2016,Homo sapiens,9606
90,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC831/2016,Homo sapiens,9606
104,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2013-0380,Homo sapiens,9606
105,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2013-0378,Homo sapiens,9606
106,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2013-0375,Homo sapiens,9606
107,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2013-0348,Homo sapiens,9606
108,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2013-0300,Homo sapiens,9606
109,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2013-0289,Homo sapiens,9606
110,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/52.2012-2590,Homo sapiens,9606
111,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/52.2012-2586,Homo sapiens,9606
112,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/51.2012-2581,Homo sapiens,9606
113,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/49.2012-2416,Homo sapiens,9606
114,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2012-2185,Homo sapiens,9606
115,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/14.2012-0781,Homo sapiens,9606
116,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/13.2012-0719,Homo sapiens,9606
117,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2012-0501,Homo sapiens,9606
118,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2012-0371,Homo sapiens,9606
119,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2012-0369,Homo sapiens,9606
120,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2012-0291,Homo sapiens,9606
121,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2012-0283,Homo sapiens,9606
122,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2012-0279,Homo sapiens,9606
123,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2012-0168,Homo sapiens,9606
124,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/27.2011-1525,Homo sapiens,9606
125,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/22.2011-1255,Homo sapiens,9606
126,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/21.2011-1236,Homo sapiens,9606
127,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/21.2011-1174,Homo sapiens,9606
128,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/20.2011-1168,Homo sapiens,9606
129,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/16.2011-0969,Homo sapiens,9606
130,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/14.2011-0897,Homo sapiens,9606
131,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/14.2011-0874,Homo sapiens,9606
132,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/13.2011-0857,Homo sapiens,9606
133,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/13.2011-0825,Homo sapiens,9606
134,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2011-0752,Homo sapiens,9606
135,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/01.2011-0064,Homo sapiens,9606
136,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/48.2010-2644,Homo sapiens,9606
137,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/48.2010-2590,Homo sapiens,9606
138,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/47.2010-2547,Homo sapiens,9606
139,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2010-2538,Homo sapiens,9606
140,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2010-2513,Homo sapiens,9606
141,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2010-2512,Homo sapiens,9606
142,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2010-2510,Homo sapiens,9606
143,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2010-2506,Homo sapiens,9606
144,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/45.2010-2465,Homo sapiens,9606
145,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/43.2010-2412,Homo sapiens,9606
146,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/43.2010-2388,Homo sapiens,9606
147,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/43.2010-2385,Homo sapiens,9606
148,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/43.2010-2384,Homo sapiens,9606
149,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/43.2010-2382,Homo sapiens,9606
150,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/43.2010-2375,Homo sapiens,9606
151,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/39.2010-2197,Homo sapiens,9606
152,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/38.2010-2108,Homo sapiens,9606
153,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/21.2010-1394,Homo sapiens,9606
154,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/20.2010-1341,Homo sapiens,9606
155,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/20.2010-1337,Homo sapiens,9606
156,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2010-0251,Homo sapiens,9606
157,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2010-0241,Homo sapiens,9606
158,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.2009-0842,Homo sapiens,9606
159,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.2009-0765,Homo sapiens,9606
160,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/10.2009-0762,Homo sapiens,9606
161,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2009-0623,Homo sapiens,9606
162,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2009-0554,Homo sapiens,9606
163,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2009-0536,Homo sapiens,9606
164,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2009-0469,Homo sapiens,9606
165,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2009-0467,Homo sapiens,9606
166,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2009-0292,Homo sapiens,9606
167,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2009-0118,Homo sapiens,9606
168,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/02.2009-0063,Homo sapiens,9606
169,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/02.2009-0058,Homo sapiens,9606
170,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/10.2017-0491,Homo sapiens,9606
171,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0285,Homo sapiens,9606
172,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/51.2017-2652,Homo sapiens,9606
173,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/51.2017-2650,Homo sapiens,9606
174,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/50.2017-2568,Homo sapiens,9606
175,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/48.2017-2515,Homo sapiens,9606
176,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/26.2017-1566,Homo sapiens,9606
177,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/20.2017-1370,Homo sapiens,9606
178,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/16.2017-1199,Homo sapiens,9606
179,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/14.2017-0959,Homo sapiens,9606
180,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/12.2017-0751,Homo sapiens,9606
181,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/12.2017-0642,Homo sapiens,9606
182,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/12.2017-0640,Homo sapiens,9606
183,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.2017-0634,Homo sapiens,9606
184,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.2017-0521,Homo sapiens,9606
185,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/10.2017-0516,Homo sapiens,9606
186,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2017-0482,Homo sapiens,9606
187,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2017-0480,Homo sapiens,9606
188,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2017-0478,Homo sapiens,9606
189,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2017-0411,Homo sapiens,9606
190,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2017-0410,Homo sapiens,9606
191,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2017-0379,Homo sapiens,9606
192,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2017-0375,Homo sapiens,9606
193,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2017-0364,Homo sapiens,9606
194,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0362,Homo sapiens,9606
195,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0361,Homo sapiens,9606
196,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0354,Homo sapiens,9606
197,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0314,Homo sapiens,9606
198,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0306,Homo sapiens,9606
199,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0305,Homo sapiens,9606
200,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2017-0304,Homo sapiens,9606
201,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2017-0300,Homo sapiens,9606
202,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2017-0266,Homo sapiens,9606
203,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2017-0247,Homo sapiens,9606
204,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2017-0193,Homo sapiens,9606
205,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/19.2015-0902,Homo sapiens,9606
206,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/13.2015-0693,Homo sapiens,9606
207,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.2015-0604,Homo sapiens,9606
208,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/09.2015-0492,Homo sapiens,9606
209,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2015-0486,Homo sapiens,9606
210,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2015-0434,Homo sapiens,9606
211,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2015-0433,Homo sapiens,9606
212,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0425,Homo sapiens,9606
213,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0424,Homo sapiens,9606
214,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0418,Homo sapiens,9606
215,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0417,Homo sapiens,9606
216,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0416,Homo sapiens,9606
217,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0373,Homo sapiens,9606
218,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0369,Homo sapiens,9606
219,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0368,Homo sapiens,9606
220,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0361,Homo sapiens,9606
221,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0359,Homo sapiens,9606
222,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2015-0353,Homo sapiens,9606
223,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0351,Homo sapiens,9606
224,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0303,Homo sapiens,9606
225,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0301,Homo sapiens,9606
226,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0300,Homo sapiens,9606
227,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0297,Homo sapiens,9606
228,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0294,Homo sapiens,9606
229,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0291,Homo sapiens,9606
230,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2015-0290,Homo sapiens,9606
231,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0288,Homo sapiens,9606
232,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0287,Homo sapiens,9606
233,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0284,Homo sapiens,9606
234,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0282,Homo sapiens,9606
235,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0279,Homo sapiens,9606
236,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0275,Homo sapiens,9606
237,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0236,Homo sapiens,9606
238,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0235,Homo sapiens,9606
239,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0233,Homo sapiens,9606
240,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0232,Homo sapiens,9606
241,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0230,Homo sapiens,9606
