id,organism,isolate,host,host_taxid
242,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0229,Homo sapiens,9606
243,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0228,Homo sapiens,9606
244,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0225,Homo sapiens,9606
245,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0224,Homo sapiens,9606
246,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0223,Homo sapiens,9606
247,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0220,Homo sapiens,9606
248,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0218,Homo sapiens,9606
249,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0216,Homo sapiens,9606
250,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2015-0215,Homo sapiens,9606
251,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0213,Homo sapiens,9606
252,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0211,Homo sapiens,9606
253,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0210,Homo sapiens,9606
254,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0209,Homo sapiens,9606
255,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0159,Homo sapiens,9606
256,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0158,Homo sapiens,9606
257,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0155,Homo sapiens,9606
258,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0154,Homo sapiens,9606
259,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0152,Homo sapiens,9606
260,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0151,Homo sapiens,9606
261,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0147,Homo sapiens,9606
262,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0144,Homo sapiens,9606
263,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0142,Homo sapiens,9606
264,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0140,Homo sapiens,9606
265,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2015-0137,Homo sapiens,9606
266,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0136,Homo sapiens,9606
267,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0134,Homo sapiens,9606
268,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0131,Homo sapiens,9606
269,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0130,Homo sapiens,9606
270,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0129,Homo sapiens,9606
271,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0128,Homo sapiens,9606
272,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0101,Homo sapiens,9606
273,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0093,Homo sapiens,9606
274,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0088,Homo sapiens,9606
275,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2015-0086,Homo sapiens,9606
276,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/02.2015-0077,Homo sapiens,9606
277,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/53.2014-2422,Homo sapiens,9606
278,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/52.2014-2419,Homo sapiens,9606
279,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/52.2014-2417,Homo sapiens,9606
280,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/46.2014-2103,Homo sapiens,9606
281,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2014-0485,Homo sapiens,9606
282,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2014-0484,Homo sapiens,9606
283,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2014-0446,Homo sapiens,9606
284,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2014-0436,Homo sapiens,9606
285,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2014-0435,Homo sapiens,9606
286,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2014-0434,Homo sapiens,9606
287,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2014-0432,Homo sapiens,9606
288,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/07.2014-0380,Homo sapiens,9606
289,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2014-0378,Homo sapiens,9606
290,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2014-0375,Homo sapiens,9606
291,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2014-0371,Homo sapiens,9606
292,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2014-0370,Homo sapiens,9606
293,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2014-0297,Homo sapiens,9606
294,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.2014-0296,Homo sapiens,9606
295,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.2014-0285,Homo sapiens,9606
296,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.2014-0225,Homo sapiens,9606
297,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.2014-0174,Homo sapiens,9606
298,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.2013-0666,Homo sapiens,9606
299,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/10.2013-0627,Homo sapiens,9606
300,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/08.2013-0498,Homo sapiens,9606
309,Human coronavirus OC43,SZ14014d3/2014,Homo sapiens,9606
310,Human coronavirus OC43,HB14018d7/2014,Homo sapiens,9606
311,Human coronavirus OC43,4467A/2015,Homo sapiens,9606
312,Human coronavirus OC43,4452A/2015,Homo sapiens,9606
313,Human coronavirus OC43,4450A/2015,Homo sapiens,9606
314,Human coronavirus OC43,4449A/2015,Homo sapiens,9606
315,Human coronavirus OC43,4446A/2015,Homo sapiens,9606
316,Human coronavirus OC43,4436A/2015,Homo sapiens,9606
317,Human coronavirus OC43,4400A/2015,Homo sapiens,9606
318,Human coronavirus OC43,4086A/2014,Homo sapiens,9606
319,Human coronavirus OC43,4068A/2014,Homo sapiens,9606
320,Human coronavirus OC43,3791A/2013,Homo sapiens,9606
321,Human coronavirus OC43,14012/2014,Homo sapiens,9606
322,Human coronavirus OC43,14007/2014,Homo sapiens,9606
323,Human coronavirus OC43,13969/2014,Homo sapiens,9606
324,Human coronavirus OC43,13963/2014,Homo sapiens,9606
326,Human coronavirus OC43,HCoV-OC43/USA/ACRI_0213/2016,Homo sapiens,9606
342,Human coronavirus OC43,TNP 12643,Homo sapiens,9606
343,Human coronavirus OC43,TNP 12636,Homo sapiens,9606
355,Human coronavirus OC43,HCoV-OC43/USA/ACRI_0052/2016,Homo sapiens,9606
356,Human coronavirus OC43,HCoV-OC43/USA/TCNP_00212/2017,Homo sapiens,9606
357,Human coronavirus OC43,HCoV-OC43/USA/TCNP_0070/2016,Homo sapiens,9606
358,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/27.16-1096,Homo sapiens,9606
359,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/26.16-1046,Homo sapiens,9606
360,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/25.16-1044,Homo sapiens,9606
361,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/24.16-1002,Homo sapiens,9606
362,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/20.16-0885,Homo sapiens,9606
363,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/26.16-1049,Homo sapiens,9606
364,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/24.16-1027,Homo sapiens,9606
365,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/24.16-1008,Homo sapiens,9606
366,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/24.16-1006,Homo sapiens,9606
367,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/24.16-1005,Homo sapiens,9606
368,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/23.16-0980,Homo sapiens,9606
369,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/22.16-0950,Homo sapiens,9606
370,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/20.16-0914,Homo sapiens,9606
371,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/14.16-0684,Homo sapiens,9606
372,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.16-0552,Homo sapiens,9606
373,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.15-0615,Homo sapiens,9606
374,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/11.15-0612,Homo sapiens,9606
375,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/10.15-0600,Homo sapiens,9606
376,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/06.15-0350,Homo sapiens,9606
377,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.15-0248,Homo sapiens,9606
378,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/05.15-0234,Homo sapiens,9606
379,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/04.15-0214,Homo sapiens,9606
380,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/03.15-0087,Homo sapiens,9606
381,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/02.15-0083,Homo sapiens,9606
382,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/02.15-0076,Homo sapiens,9606
383,Human coronavirus OC43,HCoV-OC43/Yamagata.JPN/02.15-0022,Homo sapiens,9606
384,Human coronavirus OC43,2007-09,Homo sapiens,9606
385,Human coronavirus OC43,2002-04,Homo sapiens,9606
386,Human coronavirus OC43,HCoV-OC43/USA/TCNP_00204/2017,Homo sapiens,9606
387,Human coronavirus OC43,N09-382B,Homo sapiens,9606
388,Human coronavirus OC43,N08-33B_360X,Homo sapiens,9606
389,Human coronavirus OC43,N07-1689B_116X,Homo sapiens,9606
390,Human coronavirus OC43,N07-1541B_433X,Homo sapiens,9606
391,Human coronavirus OC43,guangzhou/2013/15,Homo sapiens,9606
392,Human coronavirus OC43,guangzhou/2013/14,Homo sapiens,9606
393,Human coronavirus OC43,guangzhou/2013/12,Homo sapiens,9606
394,Human coronavirus OC43,guangzhou/2013/11,Homo sapiens,9606
395,Human coronavirus OC43,guangzhou/2013/10,Homo sapiens,9606
396,Human coronavirus OC43,guangzhou/2013/09,Homo sapiens,9606
397,Human coronavirus OC43,guangzhou/2013/08,Homo sapiens,9606
398,Human coronavirus OC43,guangzhou/2014/06,Homo sapiens,9606
399,Human coronavirus OC43,guangzhou/2014/04,Homo sapiens,9606
400,Human coronavirus OC43,guangzhou/2014/03,Homo sapiens,9606
401,Human coronavirus OC43,guangzhou/2013/02,Homo sapiens,9606
402,Human coronavirus OC43,guangzhou/2013/01,Homo sapiens,9606
403,Human coronavirus OC43,N09-595B,Homo sapiens,9606
404,Human coronavirus OC43,N07-1647B,Homo sapiens,9606
405,Human coronavirus OC43,N07-1609B,Homo sapiens,9606
406,Human coronavirus OC43,MY-U1975/13,Homo sapiens,9606
407,Human coronavirus OC43,MY-U1758/13,Homo sapiens,9606
408,Human coronavirus OC43,MY-U1140/12,Homo sapiens,9606
409,Human coronavirus OC43,MY-U1057/12,Homo sapiens,9606
410,Human coronavirus OC43,MY-U1024/12,Homo sapiens,9606
411,Human coronavirus OC43,MY-U945/12,Homo sapiens,9606
412,Human coronavirus OC43,MY-U868/12,Homo sapiens,9606
413,Human coronavirus OC43,MY-U774/12,Homo sapiens,9606
414,Human coronavirus OC43,MY-U732/12,Homo sapiens,9606
415,Human coronavirus OC43,MY-U710/12,Homo sapiens,9606
416,Human coronavirus OC43,MY-U523/12,Homo sapiens,9606
417,Human coronavirus OC43,MY-U464/12,Homo sapiens,9606
418,Human coronavirus OC43,MY-U413/12,Homo sapiens,9606
419,Human coronavirus OC43,MY-U236/12,Homo sapiens,9606
420,Human coronavirus OC43,MY-U208/12,Homo sapiens,9606
421,Human coronavirus OC43,MY-U002/12,Homo sapiens,9606
431,Human coronavirus OC43,110103,Homo sapiens,9606
432,Human coronavirus OC43,110094,Homo sapiens,9606
433,Human coronavirus OC43,110093,Homo sapiens,9606
434,Human coronavirus OC43,110088,Homo sapiens,9606
435,Human coronavirus OC43,110086,Homo sapiens,9606
436,Human coronavirus OC43,110084,Homo sapiens,9606
437,Human coronavirus OC43,110077,Homo sapiens,9606
438,Human coronavirus OC43,95406,Homo sapiens,9606
439,Human coronavirus OC43,41802,Homo sapiens,9606
440,Human coronavirus OC43,41769,Homo sapiens,9606
441,Human coronavirus OC43,41698,Homo sapiens,9606
442,Human coronavirus OC43,41687,Homo sapiens,9606
443,Human coronavirus OC43,41651,Homo sapiens,9606
444,Human coronavirus OC43,41638,Homo sapiens,9606
445,Human coronavirus OC43,41610,Homo sapiens,9606
446,Human coronavirus OC43,41600,Homo sapiens,9606
447,Human coronavirus OC43,41598,Homo sapiens,9606
448,Human coronavirus OC43,41553,Homo sapiens,9606
449,Human coronavirus OC43,41491,Homo sapiens,9606
450,Human coronavirus OC43,41368,Homo sapiens,9606
451,Human coronavirus OC43,41334,Homo sapiens,9606
452,Human coronavirus OC43,41241,Homo sapiens,9606
453,Human coronavirus OC43,41206,Homo sapiens,9606
454,Human coronavirus OC43,41149,Homo sapiens,9606
455,Human coronavirus OC43,41056,Homo sapiens,9606
456,Human coronavirus OC43,37272,Homo sapiens,9606
457,Human coronavirus OC43,36453,Homo sapiens,9606
458,Human coronavirus OC43,36428,Homo sapiens,9606
459,Human coronavirus OC43,36405,Homo sapiens,9606
460,Human coronavirus OC43,36370,Homo sapiens,9606
461,Human coronavirus OC43,36331,Homo sapiens,9606
462,Human coronavirus OC43,36252,Homo sapiens,9606
463,Human coronavirus OC43,36149,Homo sapiens,9606
464,Human coronavirus OC43,36088,Homo sapiens,9606
465,Human coronavirus OC43,25190,Homo sapiens,9606
466,Human coronavirus OC43,10644,Homo sapiens,9606
467,Human coronavirus OC43,10632,Homo sapiens,9606
468,Human coronavirus OC43,10629,Homo sapiens,9606
469,Human coronavirus OC43,13MYKL1975,Homo sapiens,9606
470,Human coronavirus OC43,13MYKL1758,Homo sapiens,9606
471,Human coronavirus OC43,12MYKL1612,Homo sapiens,9606
472,Human coronavirus OC43,12MYKL1484,Homo sapiens,9606
473,Human coronavirus OC43,12MYKL1381,Homo sapiens,9606
474,Human coronavirus OC43,12MYKL1140,Homo sapiens,9606
475,Human coronavirus OC43,12MYKL1130,Homo sapiens,9606
476,Human coronavirus OC43,12MYKL1057,Homo sapiens,9606
477,Human coronavirus OC43,12MYKL1024,Homo sapiens,9606
478,Human coronavirus OC43,12MYKL0945,Homo sapiens,9606
479,Human coronavirus OC43,12MYKL0868,Homo sapiens,9606
480,Human coronavirus OC43,12MYKL0781,Homo sapiens,9606
481,Human coronavirus OC43,12MYKL0774,Homo sapiens,9606
482,Human coronavirus OC43,12MYKL0760,Homo sapiens,9606
483,Human coronavirus OC43,12MYKL0732,Homo sapiens,9606
484,Human coronavirus OC43,12MYKL0710,Homo sapiens,9606
485,Human coronavirus OC43,12MYKL0523,Homo sapiens,9606
486,Human coronavirus OC43,12MYKL0464,Homo sapiens,9606
487,Human coronavirus OC43,12MYKL0413,Homo sapiens,9606
488,Human coronavirus OC43,12MYKL0236,Homo sapiens,9606
489,Human coronavirus OC43,12MYKL0208,Homo sapiens,9606
490,Human coronavirus OC43,12MYKL0043,Homo sapiens,9606
491,Human coronavirus OC43,12MYKL0002,Homo sapiens,9606
492,Human coronavirus OC43,HCoV-OC43/UK/London/2011,Homo sapiens,9606
493,Human coronavirus OC43,China/Beijing/2009/124-5,Homo sapiens,9606
494,Human coronavirus OC43,China/Beijing/2009/124-4,Homo sapiens,9606
495,Human coronavirus OC43,China/Beijing/2009/124-1,Homo sapiens,9606
496,Human coronavirus OC43,China/Beijing/2009/124-2,Homo sapiens,9606
497,Human coronavirus OC43,China/Beijing/2009/124-3,Homo sapiens,9606
498,Human coronavirus OC43,10574/2010,Homo sapiens,9606
499,Human coronavirus OC43,10290/2010,Homo sapiens,9606
500,Human coronavirus OC43,892A/2008,Homo sapiens,9606
501,Human coronavirus OC43,8164/2009,Homo sapiens,9606
502,Human coronavirus OC43,69A/2007,Homo sapiens,9606
503,Human coronavirus OC43,5617/2007,Homo sapiens,9606
504,Human coronavirus OC43,5595/2007,Homo sapiens,9606
505,Human coronavirus OC43,10108/2010,Homo sapiens,9606
506,Human coronavirus OC43,5566/2007,Homo sapiens,9606
507,Human coronavirus OC43,5519/2007,Homo sapiens,9606
508,Human coronavirus OC43,5517/2007,Homo sapiens,9606
509,Human coronavirus OC43,5508/2007,Homo sapiens,9606
510,Human coronavirus OC43,5485/2007,Homo sapiens,9606
511,Human coronavirus OC43,5484/2007,Homo sapiens,9606
512,Human coronavirus OC43,5479/2007,Homo sapiens,9606
513,Human coronavirus OC43,5445/2007,Homo sapiens,9606
514,Human coronavirus OC43,5442/2007,Homo sapiens,9606
515,Human coronavirus OC43,5414/2007,Homo sapiens,9606
516,Human coronavirus OC43,5370/2007,Homo sapiens,9606
517,Human coronavirus OC43,229/2005,Homo sapiens,9606
518,Human coronavirus OC43,12694/2012,Homo sapiens,9606
519,Human coronavirus OC43,12691/2012,Homo sapiens,9606
520,Human coronavirus OC43,12689/2012,Homo sapiens,9606
521,Human coronavirus OC43,5472/2007,Homo sapiens,9606
522,Human coronavirus OC43,3582/2006,Homo sapiens,9606
523,Human coronavirus OC43,3184A/2012,Homo sapiens,9606
524,Human coronavirus OC43,3269A/2012,Homo sapiens,9606
525,Human coronavirus OC43,10285/2010,Homo sapiens,9606
526,Human coronavirus OC43,5352/2007,Homo sapiens,9606
527,Human coronavirus OC43,2151A/2010,Homo sapiens,9606
528,Human coronavirus OC43,5345/2007,Homo sapiens,9606
529,Human coronavirus OC43,39A/2007,Homo sapiens,9606
530,Human coronavirus OC43,1926/2006,Homo sapiens,9606
531,Human coronavirus OC43,1997A/2010,Homo sapiens,9606
532,Human coronavirus OC43,1908A/2010,Homo sapiens,9606
533,Human coronavirus OC43,8942_09,Homo sapiens,9606
534,Human coronavirus OC43,3098A_12,Homo sapiens,9606
535,Human coronavirus OC43,11930_11,Homo sapiens,9606
536,Human coronavirus OC43,1489A_09,Homo sapiens,9606
537,Human coronavirus OC43,TN96_12-7,Homo sapiens,9606
538,Human coronavirus OC43,TN87_1-25,Homo sapiens,9606
539,Human coronavirus OC43,TN97_1-4,Homo sapiens,9606
540,Human coronavirus OC43,TN97_1-5,Homo sapiens,9606
541,Human coronavirus OC43,TN96_5-6,Homo sapiens,9606
542,Human coronavirus OC43,TN96_12-48,Homo sapiens,9606
543,Human coronavirus OC43,TN95_1-18,Homo sapiens,9606
544,Human coronavirus OC43,TN93_1-48,Homo sapiens,9606
545,Human coronavirus OC43,TN91_1-58,Homo sapiens,9606
546,Human coronavirus OC43,TN91_1-11,Homo sapiens,9606
547,Human coronavirus OC43,TN91_2-6,Homo sapiens,9606
548,Human coronavirus OC43,TN91_1-38,Homo sapiens,9606
549,Human coronavirus OC43,TN90_1-54,Homo sapiens,9606
550,Human coronavirus OC43,TN92_5-1,Homo sapiens,9606
551,Human coronavirus OC43,TN91_3-29,Homo sapiens,9606
552,Human coronavirus OC43,TN91_1-66,Homo sapiens,9606
553,Human coronavirus OC43,TN91_2-11,Homo sapiens,9606
554,Human coronavirus OC43,TN91_2-36,Homo sapiens,9606
555,Human coronavirus OC43,TN91_2-10,Homo sapiens,9606
556,Human coronavirus OC43,TN85_2-6,Homo sapiens,9606
557,Human coronavirus OC43,TN95_1-15,Homo sapiens,9606
558,Human coronavirus OC43,TN95_3-23,Homo sapiens,9606
559,Human coronavirus OC43,TN92_11-43,Homo sapiens,9606
560,Human coronavirus OC43,TN94_1-72,Homo sapiens,9606
561,Human coronavirus OC43,TN87_3-16,Homo sapiens,9606
615,Betacoronavirus England 1,England 1,Homo sapiens,9606
616,Betacoronavirus England 1,England 1,Homo sapiens,9606
619,Human betacoronavirus 2c EMC/2012,Essen,Homo sapiens,9606
620,Human betacoronavirus 2c EMC/2012,Essen,Homo sapiens,9606
621,Human betacoronavirus 2c EMC/2012,HCoV-EMC,Homo sapiens,9606
622,Human betacoronavirus 2c England-Qatar/2012,England/Qatar/2012,Homo sapiens,9606
624,Human betacoronavirus 2c Jordan-N3/2012,Jordan-N3/2012,Homo sapiens,9606
885,SARS coronavirus HKU-39849,HKU-39849,Homo sapiens,9606
886,SARS coronavirus HKU-39849,HKU-39849,Homo sapiens,9606
889,SARS coronavirus P2,P2,Homo sapiens,9606
