id,organism,isolate,host,host_taxid
933,SARS coronavirus Urbani,Urbani,Homo sapiens,9606
934,SARS coronavirus Urbani,Urbani,Homo sapiens,9606
935,SARS coronavirus Urbani,Urbani,Homo sapiens,9606
936,SARS coronavirus Urbani,Urbani,Homo sapiens,9606
937,SARS coronavirus Urbani,Urbani,Homo sapiens,9606
938,SARS coronavirus Urbani,Urbani,Homo sapiens,9606
947,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/USA-WA1/2020,Homo sapiens,9606
948,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/DEU/HH-1/2020,Homo sapiens,9606
949,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-015/2020,Homo sapiens,9606
950,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-014/2020,Homo sapiens,9606
951,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-013/2020,Homo sapiens,9606
952,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-011/2020,Homo sapiens,9606
953,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-007/2020,Homo sapiens,9606
954,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-006/2020,Homo sapiens,9606
955,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CZB-RR057-005/2020,Homo sapiens,9606
957,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/HKU-904a/2020,Homo sapiens,9606
958,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/HKU-915a/2020,Homo sapiens,9606
959,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/HKU-913a/2020,Homo sapiens,9606
960,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/HKU-911a/2020,Homo sapiens,9606
961,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/HKU-905a/2020,Homo sapiens,9606
962,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/AZ-ASU2936/2020,Homo sapiens,9606
963,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/case163_VM20009579/2020,Homo sapiens,9606
966,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW378/2020,Homo sapiens,9606
967,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW390/2020,Homo sapiens,9606
968,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW376/2020,Homo sapiens,9606
969,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW375/2020,Homo sapiens,9606
970,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW374/2020,Homo sapiens,9606
971,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW373/2020,Homo sapiens,9606
972,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW372/2020,Homo sapiens,9606
973,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW371/2020,Homo sapiens,9606
974,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW370/2020,Homo sapiens,9606
975,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW369/2020,Homo sapiens,9606
976,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW368/2020,Homo sapiens,9606
977,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW367/2020,Homo sapiens,9606
978,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW366/2020,Homo sapiens,9606
979,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW365/2020,Homo sapiens,9606
980,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW364/2020,Homo sapiens,9606
981,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW363/2020,Homo sapiens,9606
982,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW362/2020,Homo sapiens,9606
983,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW361/2020,Homo sapiens,9606
984,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW360/2020,Homo sapiens,9606
985,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW359/2020,Homo sapiens,9606
986,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/UNKNOWN-UW358/2020,Homo sapiens,9606
987,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW357/2020,Homo sapiens,9606
988,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW356/2020,Homo sapiens,9606
989,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW355/2020,Homo sapiens,9606
990,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW354/2020,Homo sapiens,9606
991,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/IL-UW353/2020,Homo sapiens,9606
992,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW352/2020,Homo sapiens,9606
993,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW351/2020,Homo sapiens,9606
994,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW350/2020,Homo sapiens,9606
995,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/IL-UW349/2020,Homo sapiens,9606
996,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/IL-UW348/2020,Homo sapiens,9606
997,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW347/2020,Homo sapiens,9606
998,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW346/2020,Homo sapiens,9606
999,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW345/2020,Homo sapiens,9606
1000,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW344/2020,Homo sapiens,9606
1001,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW343/2020,Homo sapiens,9606
1002,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW342/2020,Homo sapiens,9606
1003,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW341/2020,Homo sapiens,9606
1004,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW340/2020,Homo sapiens,9606
1005,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW339/2020,Homo sapiens,9606
1006,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW338/2020,Homo sapiens,9606
1007,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW337/2020,Homo sapiens,9606
1008,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW336/2020,Homo sapiens,9606
1009,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/MN-UW335/2020,Homo sapiens,9606
1010,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW334/2020,Homo sapiens,9606
1011,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW333/2020,Homo sapiens,9606
1012,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW332/2020,Homo sapiens,9606
1013,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CT-UW331/2020,Homo sapiens,9606
1014,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW330/2020,Homo sapiens,9606
1015,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW379/2020,Homo sapiens,9606
1016,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW328/2020,Homo sapiens,9606
1017,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/CT-UW327/2020,Homo sapiens,9606
1018,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/MN-UW326/2020,Homo sapiens,9606
1019,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW325/2020,Homo sapiens,9606
1020,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW324/2020,Homo sapiens,9606
1021,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW323/2020,Homo sapiens,9606
1022,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/USA/WA-UW322/2020,Homo sapiens,9606
1023,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/HKG/HK20/2020,Homo sapiens,9606
1024,Severe acute respiratory syndrome coronavirus 2,TKYE6947_2020,Homo sapiens,9606
1025,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/IRN/MHKN-2/2020,Homo sapiens,9606
1026,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/IRN/MHKN-1/2020,Homo sapiens,9606
1027,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/CHN/SH01/2020,Homo sapiens,9606
1028,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/CHN/WH-09/2020,Homo sapiens,9606
1029,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/human/CHN/Yunnan-01/2020,Homo sapiens,9606
1030,Severe acute respiratory syndrome coronavirus 2,Wuhan-Hu-1,Homo sapiens,9606
1031,Severe acute respiratory syndrome coronavirus 2,WIV07,Homo sapiens,9606
1032,Severe acute respiratory syndrome coronavirus 2,WIV06,Homo sapiens,9606
1033,Severe acute respiratory syndrome coronavirus 2,WIV05,Homo sapiens,9606
1034,Severe acute respiratory syndrome coronavirus 2,WIV04,Homo sapiens,9606
1035,Severe acute respiratory syndrome coronavirus 2,WIV02,Homo sapiens,9606
71,Human coronavirus OC43,Human coronavirus OC43,Homo sapiens (Human),9606
569,Human coronavirus HKU1 (isolate N1),Human coronavirus HKU1 (isolate N1),Homo sapiens (Human),9606
570,Human coronavirus HKU1 (isolate N2),Human coronavirus HKU1 (isolate N2),Homo sapiens (Human),9606
571,Human coronavirus HKU1 (isolate N5),Human coronavirus HKU1 (isolate N5),Homo sapiens (Human),9606
956,Severe acute respiratory syndrome coronavirus 2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens (Human),9606
422,Human coronavirus OC43,OC43/human/Mex/LRTI_238/2011,Homo sapiens; age: 2 months; sex: male,9606
28,Human enteric coronavirus strain 4408,4408,Homo sapiens; bovine,9606
33,Water deer coronavirus,W17-18,Hydropotes inermis (water deer),9883
639,Hypsugo bat coronavirus HKU25,NL140462,Hypsugo pulveratus,867834
640,Hypsugo bat coronavirus HKU25,YD131305,Hypsugo pulveratus,867834
1043,Pangolin coronavirus,PCoV_GX-P5E,Manis javanica (Malayan pangolin),9974
1044,Pangolin coronavirus,PCoV_GX-P5L,Manis javanica (Malayan pangolin),9974
1045,Pangolin coronavirus,PCoV_GX-P1E,Manis javanica (Malayan pangolin),9974
1046,Pangolin coronavirus,PCoV_GX-P4L,Manis javanica (Malayan pangolin),9974
586,Murine hepatitis virus strain A59,A59,mouse,10090
587,Murine hepatitis virus strain A59,A59,mouse,10090
588,Murine hepatitis virus strain A59,A59,mouse,10090
932,SARS coronavirus Urbani,SARS coronavirus Urbani,mouse,10090
572,Murine coronavirus inf-MHV-A59,inf-MHV-A59,Mus musculus,10090
573,Murine coronavirus MHV-1,MHV-1,Mus musculus,10090
574,Murine coronavirus MHV-3,MHV-3,Mus musculus,10090
575,Murine coronavirus MHV-JHM.IA,MHV-JHM.IA,Mus musculus,10090
576,Murine coronavirus RA59/R13,RA59/R13,Mus musculus,10090
577,Murine coronavirus RA59/SJHM,RA59/SJHM,Mus musculus,10090
578,Murine coronavirus RA59/SJHM,RA59/SJHM,Mus musculus,10090
579,Murine coronavirus repA59/RJHM,repA59/RJHM,Mus musculus,10090
580,Murine coronavirus repJHM/RA59,repJHM/RA59,Mus musculus,10090
581,Murine coronavirus RJHM/A,RJHM/A,Mus musculus,10090
582,Murine coronavirus SA59/RJHM,SA59/RJHM,Mus musculus,10090
584,Murine hepatitis virus strain 4,Murine hepatitis virus strain 4,Mus musculus (Mouse),10090
585,Murine hepatitis virus strain A59,Murine hepatitis virus strain A59,Mus musculus (Mouse),10090
589,Murine hepatitis virus strain JHM,Murine hepatitis virus strain JHM,Mus musculus (Mouse),10090
591,Murine hepatitis virus strain JHMV / variant CL-2,Murine hepatitis virus strain JHMV / variant CL-2,Mus musculus (Mouse),10090
736,SARS coronavirus MA15,MA15,Mus musculus; old,10090
737,SARS coronavirus MA15,MA15,Mus musculus; old,10090
738,SARS coronavirus MA15,MA15,Mus musculus; old,10090
739,SARS coronavirus MA15,MA15,Mus musculus; old,10090
740,SARS coronavirus MA15,MA15,Mus musculus; old,10090
750,SARS coronavirus MA15,MA15,Mus musculus; old,10090
751,SARS coronavirus MA15,MA15,Mus musculus; old,10090
752,SARS coronavirus MA15,MA15,Mus musculus; old,10090
753,SARS coronavirus MA15,MA15,Mus musculus; old,10090
754,SARS coronavirus MA15,MA15,Mus musculus; old,10090
762,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
763,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
764,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
767,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
768,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
769,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
770,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
771,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
772,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
773,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
741,SARS coronavirus MA15,MA15,Mus musculus; young,10090
742,SARS coronavirus MA15,MA15,Mus musculus; young,10090
743,SARS coronavirus MA15,MA15,Mus musculus; young,10090
744,SARS coronavirus MA15,MA15,Mus musculus; young,10090
745,SARS coronavirus MA15,MA15,Mus musculus; young,10090
746,SARS coronavirus MA15,MA15,Mus musculus; young,10090
747,SARS coronavirus MA15,MA15,Mus musculus; young,10090
748,SARS coronavirus MA15,MA15,Mus musculus; young,10090
749,SARS coronavirus MA15,MA15,Mus musculus; young,10090
755,SARS coronavirus MA15,MA15,Mus musculus; young,10090
765,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
766,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
774,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
775,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
776,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
777,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
778,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
779,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
780,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
781,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
618,Coronavirus Neoromicia/PML-PHE1/RSA/2011,Neoromicia/PML-PHE1/RSA/2011,Neoromicia capensis,110938
601,Longquan Rl rat coronavirus,Longquan-708,Niviventer confucianus,248811
1052,Betacoronavirus BtCoV/KW2E-F93/Nyc_spec/GHA/2010,BtCoV/KW2E-F93/Nyc_spec/GHA/2010,Nycteris sp.,59447
604,Rabbit coronavirus HKU14,HKU14-1,Oryctolagus cuniculus,9986
605,Rabbit coronavirus HKU14,HKU14-10,Oryctolagus cuniculus,9986
606,Rabbit coronavirus HKU14,HKU14-8,Oryctolagus cuniculus,9986
607,Rabbit coronavirus HKU14,HKU14-3,Oryctolagus cuniculus,9986
608,Rabbit coronavirus HKU14,HKU14-1,Oryctolagus cuniculus,9986
833,SARS coronavirus B039,B039,palm civet,71117
866,SARS coronavirus CS21,CS21,palm civet cats,71117
867,SARS coronavirus CS24,CS24,palm civet cats,71117
872,SARS coronavirus ES191,ES191,palm civet cats,71117
873,SARS coronavirus ES260,ES260,palm civet cats,71117
940,SARS coronavirus WF188,WF188,palm civet cats,71117
344,Human coronavirus OC43,TNP F1835_2,Pan troglodytes verus,37012
345,Human coronavirus OC43,TNP F1834_2,Pan troglodytes verus,37012
346,Human coronavirus OC43,TNP F1833_2,Pan troglodytes verus,37012
347,Human coronavirus OC43,TNP F1832_2,Pan troglodytes verus,37012
348,Human coronavirus OC43,TNP F1791_2,Pan troglodytes verus,37012
349,Human coronavirus OC43,TNP F1790_2,Pan troglodytes verus,37012
350,Human coronavirus OC43,TNP F1778_2,Pan troglodytes verus,37012
1042,Pangolin coronavirus,PCoV_GX-P2V,pangolin,9971
965,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/tiger/NY/040420/2020,Panthera tigris jacksoni,419130
629,BtPa-BetaCoV/GD2013,BtPa-GD2013,Pipistrellus abramus,105295
641,Pipistrellus abramus bat coronavirus HKU5-related,BY140568,Pipistrellus abramus,105295
1048,Bat coronavirus BtCoV/8-691/Pip_nat/ROU/2009,BtCoV/8-691/Pip_nat/ROU/2009,Pipistrellus nathusii,59473
1050,Bat coronavirus BtCoV/UKR-G17/Pip_nat/UKR/2011,BtCoV/UKR-G17/Pip_nat/UKR/2011,Pipistrellus nathusii,59473
1049,Bat coronavirus BtCoV/8-724/Pip_pyg/ROU/2009,BtCoV/8-724/Pip_pyg/ROU/2009,Pipistrellus pygmaeus,246814
594,Rat coronavirus Parker,Parker,rat,10114
595,Rat coronavirus Parker,Parker,rat,10114
1058,Betacoronavirus sp.,VZ_BetaCoV_22084_6,Rattus argentiventer,83752
1059,Betacoronavirus sp.,VZ_BetaCoV_22084_10,Rattus argentiventer,83752
1060,Betacoronavirus sp.,VZ_BetaCoV_22084_1,Rattus argentiventer,83752
1061,Betacoronavirus sp.,VZ_BetaCoV_22054_56,Rattus argentiventer,83752
1062,Betacoronavirus sp.,VZ_BetaCoV_20724_43,Rattus argentiventer,83752
1063,Betacoronavirus sp.,VZ_BetaCoV_20724_39,Rattus argentiventer,83752
1064,Betacoronavirus sp.,VZ_BetaCoV_20724_38,Rattus argentiventer,83752
1065,Betacoronavirus sp.,VZ_BetaCoV_20724_34_c13,Rattus argentiventer,83752
1066,Betacoronavirus sp.,VZ_BetaCoV_20724_34_c12,Rattus argentiventer,83752
1067,Betacoronavirus sp.,VZ_BetaCoV_20724_33,Rattus argentiventer,83752
1068,Betacoronavirus sp.,VZ_BetaCoV_16715_52,Rattus argentiventer,83752
602,Longquan Rl rat coronavirus,Longquan-370,Rattus losea,69075
565,Betacoronavirus HKU24,HKU24-R05005I,Rattus norvegicus (Norway rat),10116
566,Betacoronavirus HKU24,HKU24-R05010I,Rattus norvegicus (Norway rat),10116
567,Betacoronavirus HKU24,HKU24-R05009I,Rattus norvegicus (Norway rat),10116
568,Betacoronavirus HKU24,HKU24-R05005I,Rattus norvegicus (Norway rat),10116
596,Rat coronavirus (strain 681),Rat coronavirus (strain 681),Rattus norvegicus (Rat),10116
603,Longquan Rl rat coronavirus,Longquan-189,Rattus tanezumi,35732
686,Bat SARS-like coronavirus,Rf4092,Rhinilophus ferrumequinum,59479
654,Coronavirus BtRt-BetaCoV/GX2018,BtRt-BetaCoV/GX2018,Rhinolophus affinis,59477
656,Bat coronavirus RaTG13,RaTG13,Rhinolophus affinis,59477
819,Rhinolophus affinis coronavirus,LYRa3,Rhinolophus affinis,59477
820,Rhinolophus affinis coronavirus,LYRa11,Rhinolophus affinis,59477
